date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-06-04 12:42:25,triviamom1,caramelhunnyVa,1,0,1," ",,,,1268523501381734401,https://twitter.com/triviamom1/status/1268523501381734401
2020-06-04 12:42:22,gregsimo16,SportsCenter,0,0,0," . Hard to accept!!",,,,1268523489394331648,https://twitter.com/gregsimo16/status/1268523489394331648
2020-06-04 12:42:10,NotMikeLee1,dopeassflower,0,0,0,"Fuck no",,,,1268523439209545729,https://twitter.com/NotMikeLee1/status/1268523439209545729
2020-06-04 12:41:55,KarisaHolden,greg_doucette,0,0,0,"This was so hard to watch. I can't even imagine.",,,,1268523377993621504,https://twitter.com/KarisaHolden/status/1268523377993621504
2020-06-04 12:41:48,_ImJuice,,0,0,0,"They Get 15 . We Get 85 Independent!",,,,1268523348063068161,https://twitter.com/_ImJuice/status/1268523348063068161
2020-06-04 12:40:30,_ImJuice,,0,0,1,"Damn I Make Pretty Babies .",,,,1268523018181017600,https://twitter.com/_ImJuice/status/1268523018181017600
2020-06-04 12:39:58,ChelseaWiseRVA,GoSpringstory,1,0,3,"Uh huh... it will be an interesting few months!",,,,1268522885473239042,https://twitter.com/ChelseaWiseRVA/status/1268522885473239042
2020-06-04 12:39:26,HVNBEER,firstpitchmitch,0,0,0,"A minute later he has purchased them all and they are on eBay/FB with a 40% mark up.",,,,1268522751779909639,https://twitter.com/HVNBEER/status/1268522751779909639
2020-06-04 12:38:31,RVAMarine,,0,0,0,"Richmond Marine Center is an authorized Mercury Marine Premier Service Center. Factory certified with Mercury Master Certified technicians to handle all of your Mercury repower needs and keep you on the water.… https://www.instagram.com/p/CBA3HXCgtDH/?igshid=7f8dclcw815",,,,1268522519960727552,https://twitter.com/RVAMarine/status/1268522519960727552
2020-06-04 12:38:00,FPWellman,featherty,0,5,32," ",,,,1268522389861695489,https://twitter.com/FPWellman/status/1268522389861695489
2020-06-04 12:36:41,VCUPav,StanHolmes08,0,0,1,"",,,,1268522059656761344,https://twitter.com/VCUPav/status/1268522059656761344
2020-06-04 12:35:37,triviamom1,1lovelyladyC,1,0,1,"Too late. How anyone could NOT understand the NFL protests had NOTHING to do with the flag or military is beyond me. Brees only “apologized” after the pic of him & his wife w/ The Orange One & his wife surfaced. ",,,,1268521791657578496,https://twitter.com/triviamom1/status/1268521791657578496
2020-06-04 12:35:25,Da__Prophecy,_NateTheGreat2,0,0,0,"It’s called History.",,,,1268521741443350528,https://twitter.com/Da__Prophecy/status/1268521741443350528
2020-06-04 12:35:21,reydsam,plurfectbitch,1,0,2,"I’ve never had more joy in liking a tweet, ever",,,,1268521722464083968,https://twitter.com/reydsam/status/1268521722464083968
2020-06-04 12:34:58,tanablevins,betsy_klein,0,1,1," is finally getting his wall!! #notmypresident #ThursdayThoughts #vote",,,#notmypresident #ThursdayThoughts #vote,1268521624908824576,https://twitter.com/tanablevins/status/1268521624908824576
2020-06-04 12:34:07,AMAZEN35,,0,0,0,"One thing I love about God is he will RESTORE you like it never happened ",,,,1268521413230632969,https://twitter.com/AMAZEN35/status/1268521413230632969
2020-06-04 12:32:13,ASAALLSTAR2014,,0,0,0,"@DGonzales7770 Available Huguenot HS 2020 Osmand Harris @gettemtrey I Ss hybrid cornerback Wr one of the best availables in the country College Coaches dm for more info he is an winner and a dog #wlcfoundation #assistwatch http://www.hudl.com/profile/8349315/Osmand-Harris-III @candkphotoz804",,@DGonzales7770 @gettemtrey,#wlcfoundation #assistwatch,1268520936388595717,https://twitter.com/ASAALLSTAR2014/status/1268520936388595717
2020-06-04 12:31:53,ASAALLSTAR2014,,0,0,0,"@CoachJPardini Available Huguenot HS 2020 Osmand Harris @gettemtrey I Ss hybrid cornerback Wr one of the best availables in the country College Coaches dm for more info he is an winner and a dog #wlcfoundation #assistwatch http://www.hudl.com/profile/8349315/Osmand-Harris-III",,@CoachJPardini @gettemtrey,#wlcfoundation #assistwatch,1268520849696600064,https://twitter.com/ASAALLSTAR2014/status/1268520849696600064
2020-06-04 12:31:11,ASAALLSTAR2014,,0,0,0,"@LCFalconsFB Available Huguenot HS 2020 Osmand Harris @gettemtrey I Ss hybrid cornerback Wr one of the best availables in the country College Coaches dm for more info he is an winner and a dog #wlcfoundation #assistwatch http://www.hudl.com/profile/8349315/Osmand-Harris-III",,@LCFalconsFB @gettemtrey,#wlcfoundation #assistwatch,1268520673196101638,https://twitter.com/ASAALLSTAR2014/status/1268520673196101638
2020-06-04 12:30:50,thecadgeek,,1,0,6,"Saddled up and ready to host the final installment of my first Civil 3D Fundamentals class @timmonsgroup. – at Timmons Group",,@timmonsgroup,,1268520588164898816,https://twitter.com/thecadgeek/status/1268520588164898816
2020-06-04 12:30:02,Skuzii_,lalolitavntg,0,0,1,"Thank you!",,,,1268520383646502913,https://twitter.com/Skuzii_/status/1268520383646502913
2020-06-04 12:30:00,likethefruit,,0,0,4,"There are only FOUR statues in Richmond that MATTER to me! Move Arthur to HIS street and melt the rest of them down to fill in the pot holes on Broad! #ArthurAshe @Smackten #BillBojanglesRobinson #MaggieWalker… https://www.instagram.com/p/CBA2I4nMPen/?igshid=14nl6qrwmmq9w",,@Smackten,#ArthurAshe #BillBojanglesRobinson #MaggieWalker,1268520377925480450,https://twitter.com/likethefruit/status/1268520377925480450
2020-06-04 12:29:43,triviamom1,,0,0,0,"Listening to “Human” by Rag’nBone Man rn on MC Pop Hits. Seems apropos.",,,,1268520305187840004,https://twitter.com/triviamom1/status/1268520305187840004
2020-06-04 12:29:30,ChelseaWiseRVA,RichmondForAll,4,11,31,"Let’s go let’s go let’s go!!!!!",,,,1268520250548670467,https://twitter.com/ChelseaWiseRVA/status/1268520250548670467
2020-06-04 12:29:06,AnitaMargarita6,justcallmecol3,0,0,0,"Ohhh dooope",,,,1268520151491756034,https://twitter.com/AnitaMargarita6/status/1268520151491756034
2020-06-04 12:27:47,triviamom1,caramelhunnyVa,1,0,1,"Seriously. It was the psychedelic toad venom that got to me. ",,,,1268519817545486338,https://twitter.com/triviamom1/status/1268519817545486338
2020-06-04 12:27:34,vuupresident,tomallison,0,0,0,"Thank you for sharing.",,,,1268519765758353414,https://twitter.com/vuupresident/status/1268519765758353414
2020-06-04 12:26:49,_ayyediddy,,0,0,0,"I could cuss Jennifer out for this one ",,,,1268519573864800256,https://twitter.com/_ayyediddy/status/1268519573864800256
2020-06-04 12:26:39,EnnisCole,theepictheymer,0,0,1,"",,,,1268519535973478400,https://twitter.com/EnnisCole/status/1268519535973478400
2020-06-04 12:26:29,_ayyediddy,,0,0,0,"Aye yo am I’m seeing something or the rates for houses just went up tremendously",,,,1268519493858480129,https://twitter.com/_ayyediddy/status/1268519493858480129
2020-06-04 12:26:00,MichelleMaxwell,,0,0,0,"#Truth #Facts #Unity #peace #love #pray #godblessamerica #truth #2A #richmondva #peaceful @Richmond, Virginia https://www.instagram.com/p/CBA1rr4jSM8/?igshid=wedcv8mffkbn",,,#Truth #Facts #Unity #peace #love #pray #godblessamerica #truth #2A #richmondva #peaceful,1268519370483019776,https://twitter.com/MichelleMaxwell/status/1268519370483019776
2020-06-04 12:25:48,Cavs_Corner,,5,3,15,"On Episode 360 of the CavsCorner Podcast (“Black Lives Matter”), former #UVa great @TCOVISUNDERDOG joins the show as we refuse to stick to sports. Site link: https://rvls.co/2XZEZtl  Podcasts: https://podcasts.apple.com/us/podcast/the-cavscorner-podcast/id1072370337#episodeGuid=cavscorner.podbean.com%2Ffd22d122-128c-562f-9eb5-f7ac55b8c993 Overcast:",,@TCOVISUNDERDOG,#UVa,1268519321258594313,https://twitter.com/Cavs_Corner/status/1268519321258594313
2020-06-04 12:25:06,THISISGRAPHIK,lesha_bear,1,0,0,"Smh that’s wild sis knock on them doors ",,,,1268519142321250307,https://twitter.com/THISISGRAPHIK/status/1268519142321250307
2020-06-04 12:24:44,EnnisCole,theepictheymer,0,0,0," ",,,,1268519052630208514,https://twitter.com/EnnisCole/status/1268519052630208514
2020-06-04 12:24:38,NotMikeLee1,MySportsUpdate,1,0,0,"Hell naw",,,,1268519025144934403,https://twitter.com/NotMikeLee1/status/1268519025144934403
2020-06-04 12:22:59,triviamom1,WardieJerusalem,3,0,2,"It’s too early this morning for me to figure this one out. ",,,,1268518613125914630,https://twitter.com/triviamom1/status/1268518613125914630
2020-06-04 12:22:26,JessePyroTwitch,,0,0,1,"Good. Morning. ",,,,1268518473719844869,https://twitter.com/JessePyroTwitch/status/1268518473719844869
2020-06-04 12:21:58,SirOlSkool,,0,0,0,"Look at the faces of these people and look at what they did to this man! What type of a person do you have to be to do this to another human being? And they passed this down to their kids, like passing down a family secret! And this is why we kneel! #NeverForget ",,,#NeverForget,1268518356157693953,https://twitter.com/SirOlSkool/status/1268518356157693953
2020-06-04 12:21:45,Skuzii_,YoungWildTycoon,0,0,0,"Thanx pimp!",,,,1268518301438750720,https://twitter.com/Skuzii_/status/1268518301438750720
2020-06-04 12:21:38,DarianSimoneXO,dapmeup_,0,2,0,"I read the thread and I understand you wanting to make the apology to protect your family. If you delete the post and stay off of Facebook for a while do you think it’ll just blow over? It would suck for you to make an unwarranted apology. And jeez, they’re hella bored ",,,,1268518272179331073,https://twitter.com/DarianSimoneXO/status/1268518272179331073
2020-06-04 12:21:14,EnnisCole,RVAdirt,0,0,2,"Oh me too.",,,,1268518172648525830,https://twitter.com/EnnisCole/status/1268518172648525830
2020-06-04 12:20:53,THISISGRAPHIK,,0,1,0,"The real goddess lyric : DEFUND AND DISARM POLICE - Sign the Petition! http://chng.it/HKqBWsPW via @Change",,@Change,,1268518084517728256,https://twitter.com/THISISGRAPHIK/status/1268518084517728256
2020-06-04 12:20:26,heyvickybell,,0,0,4,"If you cheered for Katniss you need to be screaming Black Lives Matter and get into the arena.",,,,1268517970092929031,https://twitter.com/heyvickybell/status/1268517970092929031
2020-06-04 12:20:25,EnnisCole,AlbusKrystina,0,0,1,"“We don’t know how long, but we feel like to race to get rid of it, to rush to either spray wash off everything, just kind of sweeps the conversation under the rug...” -Charlie Dupree, Rector of St. Paul's #RVA #RichmondProtest #RVAProtest #loveRVA #BlackLivesMatter",,,#RVA #RichmondProtest #RVAProtest #loveRVA #BlackLivesMatter #BlackLivesMatter,1268517965244370944,https://twitter.com/EnnisCole/status/1268517965244370944
2020-06-04 12:18:25,NotMikeLee1,,1,0,0,"Anybody miss me? Cuz I miss them",,,,1268517461336428544,https://twitter.com/NotMikeLee1/status/1268517461336428544
2020-06-04 12:18:13,ellisfrom804,JonathanMcCall,0,0,4,"it’s about time",,,,1268517412829384707,https://twitter.com/ellisfrom804/status/1268517412829384707
2020-06-04 12:17:23,sigmadiva,,0,0,2,"Even with the injuries of a car accident I have to push and continue to work towards my goals— safely. 185 is not just gonna miraculous appear on the scale.... I know @CoachMccants it’s not the number it’s about… https://www.instagram.com/p/CBA0snmDNJ8/?igshid=14ygk0v4es0zk",,@CoachMccants,,1268517200148774912,https://twitter.com/sigmadiva/status/1268517200148774912
2020-06-04 12:16:11,EnnisCole,EricaMokun,0,0,1,"Mokun: ""...as a black journalist this feeling is almost unreal.. though this protest is outside you can feel emotion of hundreds, if not thousands who together have taken a knee."" A thread from last night. #RVA #RichmondProtest #RVAProtest #loveRVA #BlackLivesMatter",,,#RVA #RichmondProtest #RVAProtest #loveRVA #BlackLivesMatter #BlackLivesMatter,1268516900981653504,https://twitter.com/EnnisCole/status/1268516900981653504
2020-06-04 12:15:02,idratherbsmokn,,0,0,1,"Finally subscribed to Apple Music. Now I can listen to these songs y’all be posting",,,,1268516611595669506,https://twitter.com/idratherbsmokn/status/1268516611595669506
2020-06-04 12:14:48,BednarTonya,,0,0,0,"#purr #mamagirl #princess @Old Church, Virginia https://www.instagram.com/p/CBA0ZnRnJPt/?igshid=1a1nuwxpamcr6",,,#purr #mamagirl #princess,1268516551465955328,https://twitter.com/BednarTonya/status/1268516551465955328
2020-06-04 12:14:34,adotlane,,0,0,1,"Needless to say, I have been feeling extra shambly lately. .",,,,1268516492603244545,https://twitter.com/adotlane/status/1268516492603244545
2020-06-04 12:14:30,bosshogg4628,democrat_sc,1,0,0,"So hanging out with the fucking grand wizard is a mistake? So his past is no good and we just erase it? Trumps no sweetheart, but we gotta put better people in office. They both suck. Trump can fix the economy atleast, Biden can’t and can’t fix race relations either. 40yrs",,,,1268516476069298177,https://twitter.com/bosshogg4628/status/1268516476069298177
2020-06-04 12:13:57,ellisfrom804,goldcrypt,0,0,2,"when that day comes, you will see me on CNN",,,,1268516336830828545,https://twitter.com/ellisfrom804/status/1268516336830828545
2020-06-04 12:13:54,wewdie,,0,0,0,"#Repost rvamag ・・・ Justice for George Floyd • The (soon to be former) Confederate statue of Robert E. Lee lit up with a message of solidarity against police violence • Last night in Richmond, Va • This photo was… https://www.instagram.com/p/CBA0THKlOPr/?igshid=13pa8ohha8hi0",,,#Repost,1268516324264882178,https://twitter.com/wewdie/status/1268516324264882178
2020-06-04 12:13:37,RVAgooner,maddow,0,0,1,"Ha! And my neighbor goes to Hooters for the wings",,,,1268516255046172672,https://twitter.com/RVAgooner/status/1268516255046172672
2020-06-04 12:13:10,taber,ChestyFitz,1,0,1,"it reminds me of the basement of Roop",,,,1268516141871308800,https://twitter.com/taber/status/1268516141871308800
2020-06-04 12:13:01,NotMikeLee1,AaronWilson_NFL,0,0,0,"Didn’t he trade @DeAndreHopkins cuz he had too many women though lol",,@DeAndreHopkins,,1268516104835674114,https://twitter.com/NotMikeLee1/status/1268516104835674114
2020-06-04 12:12:59,FPWellman,RenoCavalry,0,0,3,"Well this is awkward.",,,,1268516092986753025,https://twitter.com/FPWellman/status/1268516092986753025
2020-06-04 12:12:08,NotMikeLee1,BerniceKing,0,1,0,"I wish she could jus be a kid ",,,,1268515880549392385,https://twitter.com/NotMikeLee1/status/1268515880549392385
2020-06-04 12:12:07,Skuzii_,cashtheeog,0,0,0,"Ayyyy preciate That",,,,1268515874476097536,https://twitter.com/Skuzii_/status/1268515874476097536
2020-06-04 12:11:16,k_Savage28,NuggetWilliams_,0,0,0,"Get y’all girl ",,,,1268515661841653760,https://twitter.com/k_Savage28/status/1268515661841653760
2020-06-04 12:10:44,Skuzii_,drfitrx,1,1,1,"Thank you thank you",,,,1268515529221910530,https://twitter.com/Skuzii_/status/1268515529221910530
2020-06-04 12:10:18,FPWellman,DraperRobert,22,30,199,"If this is is true then why is he holding back at all? If the Republic is in danger he should do his duty and defend it.",,,,1268515418806923264,https://twitter.com/FPWellman/status/1268515418806923264
2020-06-04 12:08:43,maryfisktaylor,,0,0,1,"My summer reading/ listening list will look a little different this year. That’s okay because this whole year has been quite different so might as well mix up my reading list.",,,,1268515022021505025,https://twitter.com/maryfisktaylor/status/1268515022021505025
2020-06-04 12:06:27,_mondaynight,,0,0,4,"But let’s keep hope...",,,,1268514449377427457,https://twitter.com/_mondaynight/status/1268514449377427457
2020-06-04 12:06:12,EnnisCole,amyinthe8th,0,0,0," ",,,,1268514388954267650,https://twitter.com/EnnisCole/status/1268514388954267650
2020-06-04 12:06:02,_mondaynight,,3,0,7,"They’re going to blame George Floyd’s death on COVID...",,,,1268514344532312065,https://twitter.com/_mondaynight/status/1268514344532312065
2020-06-04 12:05:55,kmdric,conorsen,0,0,1,"Oddly, I think the more seats they flip, the more likely elimination becomes. If you need Sinema or Manchin is it worth it? But, if they can lose 4 and still have 50... ¯\_(ツ)_/¯",,,,1268514318175387648,https://twitter.com/kmdric/status/1268514318175387648
2020-06-04 12:05:20,bosshogg4628,RexChapman,0,0,0,"There is a lot going on, but this just made me laugh, she asked 1 too many questions",,,,1268514169197932544,https://twitter.com/bosshogg4628/status/1268514169197932544
2020-06-04 12:05:15,VctmsAndVillans,FindThatPod,0,0,1,"http://Victimsandvillains.net The podcast which dares to marry suicide prevention and pop culture! ",,,,1268514149581099011,https://twitter.com/VctmsAndVillans/status/1268514149581099011
2020-06-04 12:03:48,TheRealTevinR,,0,1,1,"In the midst of it all Stay Strong ",,,,1268513785045794819,https://twitter.com/TheRealTevinR/status/1268513785045794819
2020-06-04 12:03:03,klarkkent06,,0,0,0,"Just posted a photo @Richmond, Virginia https://www.instagram.com/p/CBAzDxOFmIy/?igshid=cfyg9aim50b3",,,,1268513593366061056,https://twitter.com/klarkkent06/status/1268513593366061056
2020-06-04 12:02:47,EnnisCole,URDailyHistory,0,0,0," ",,,,1268513529436475394,https://twitter.com/EnnisCole/status/1268513529436475394
